1,2,3,4,5,6,7,8,9
0.0031,11,18,37.5,4.0093e+05,4.0164e+05,1.3774e+05,13802,27544
0.0031,13,18,37.5,4.2387e+05,4.256e+05,1.3821e+05,14523,28962
0.0031,15,18,37.5,4.6496e+05,4.679e+05,1.3869e+05,15783,31442
0.0031,17,18,37.5,5.2765e+05,5.3206e+05,1.3917e+05,17668,35152
0.0031,1,18,40,6.3449e+05,6.3014e+05,1.3524e+05,15694,31166
0.0031,3,18,40,4.9033e+05,4.8674e+05,1.358e+05,16419,32685
0.0031,5,18,40,5.0195e+05,4.9934e+05,1.3629e+05,17039,33976
0.0031,7,18,40,5.0966e+05,5.0816e+05,1.3678e+05,17462,34855
0.0031,9,18,40,3.8431e+05,3.8409e+05,1.3726e+05,13230,26404
0.0031,11,18,40,3.9153e+05,3.9223e+05,1.3774e+05,13478,26897
0.0031,13,18,40,4.1492e+05,4.1663e+05,1.3821e+05,14216,28350
0.0031,15,18,40,4.5765e+05,4.6054e+05,1.3869e+05,15535,30946
0.0031,17,18,40,5.234e+05,5.2778e+05,1.3917e+05,17526,34867
0.0031,1,18,42.5,6.3473e+05,6.3038e+05,1.3524e+05,15700,31178
0.0031,3,18,42.5,4.9123e+05,4.8763e+05,1.358e+05,16449,32745
0.0031,5,18,42.5,5.0359e+05,5.0097e+05,1.3629e+05,17094,34087
0.0031,7,18,42.5,5.1213e+05,5.1063e+05,1.3678e+05,17547,35024
0.0031,9,18,42.5,3.8088e+05,3.8065e+05,1.3726e+05,13111,26168
0.0031,11,18,42.5,3.8695e+05,3.8764e+05,1.3774e+05,13320,26581
0.0031,13,18,42.5,4.0895e+05,4.1063e+05,1.3821e+05,14012,27940
0.0031,15,18,42.5,4.4999e+05,4.5283e+05,1.3869e+05,15275,30425
0.0031,17,18,42.5,5.1366e+05,5.1796e+05,1.3917e+05,17200,34215
0.0031,1,18,45,6.3426e+05,6.2992e+05,1.3524e+05,15688,31155
0.0031,3,18,45,4.8959e+05,4.8601e+05,1.358e+05,16394,32636
0.0031,5,18,45,5.0101e+05,4.9841e+05,1.3629e+05,17007,33912
0.0031,7,18,45,5.0918e+05,5.0769e+05,1.3678e+05,17446,34822
0.0031,9,18,45,3.962e+05,3.9596e+05,1.3726e+05,13639,27223
0.0031,11,18,45,3.88e+05,3.8869e+05,1.3774e+05,13357,26654
0.0031,13,18,45,4.0723e+05,4.089e+05,1.3821e+05,13952,27822
0.0031,15,18,45,4.4386e+05,4.4667e+05,1.3869e+05,15067,30009
0.0031,17,18,45,5.0116e+05,5.0536e+05,1.3917e+05,16781,33378
0.0031,1,18,47.5,6.3338e+05,6.2903e+05,1.3524e+05,15666,31111
0.0031,3,18,47.5,4.8642e+05,4.8286e+05,1.358e+05,16288,32424
0.0031,5,18,47.5,4.9586e+05,4.9328e+05,1.3629e+05,16832,33563
0.0031,7,18,47.5,5.0285e+05,5.0138e+05,1.3678e+05,17229,34389
0.0031,9,18,47.5,4.5337e+05,4.5311e+05,1.3726e+05,15607,31159
0.0031,11,18,47.5,3.9298e+05,3.9368e+05,1.3774e+05,13528,26997
0.0031,13,18,47.5,4.0898e+05,4.1066e+05,1.3821e+05,14012,27942
0.0031,15,18,47.5,4.4013e+05,4.4292e+05,1.3869e+05,14940,29756
0.0031,17,18,47.5,4.8921e+05,4.933e+05,1.3917e+05,16381,32578
0.0031,1,18,50,6.3238e+05,6.2805e+05,1.3524e+05,15642,31062
0.0031,3,18,50,4.8286e+05,4.7933e+05,1.358e+05,16168,32185
0.0031,5,18,50,4.9e+05,4.8745e+05,1.3629e+05,16633,33165
0.0031,7,18,50,4.9552e+05,4.9407e+05,1.3678e+05,16978,33887
0.0031,9,18,50,4.9806e+05,4.9776e+05,1.3726e+05,17145,34235
0.0031,11,18,50,3.9953e+05,4.0024e+05,1.3774e+05,13753,27447
0.0031,13,18,50,4.1257e+05,4.1426e+05,1.3821e+05,14135,28188
0.0031,15,18,50,4.3851e+05,4.4128e+05,1.3869e+05,14885,29646
0.0031,17,18,50,4.7961e+05,4.8363e+05,1.3917e+05,16060,31935
0.0031,1,19,0,6.2687e+05,6.2279e+05,1.3524e+05,14687,29152
0.0031,3,19,0,4.624e+05,4.5913e+05,1.358e+05,14656,29156
0.0031,5,19,0,4.5583e+05,4.5347e+05,1.3629e+05,14640,29175
0.0031,7,19,0,4.5175e+05,4.5032e+05,1.3678e+05,14646,29219
0.0031,9,19,0,4.5037e+05,4.4989e+05,1.3726e+05,14679,29301
0.0031,11,19,0,4.5189e+05,4.5237e+05,1.3774e+05,14744,29432
0.0031,13,19,0,4.5653e+05,4.5798e+05,1.3821e+05,14848,29623
0.0031,15,19,0,4.645e+05,4.6691e+05,1.3869e+05,14997,29887
0.0031,17,19,0,4.7602e+05,4.794e+05,1.3917e+05,15195,30234
0.0031,19,19,0,6.5511e+05,6.5941e+05,1.3965e+05,15450,30677
0.0031,1,19,2.5,6.2685e+05,6.2276e+05,1.3524e+05,14687,29151
0.0031,3,19,2.5,4.6221e+05,4.5895e+05,1.358e+05,14650,29145
0.0031,5,19,2.5,4.5553e+05,4.5318e+05,1.3629e+05,14631,29156
0.0031,7,19,2.5,4.5138e+05,4.4996e+05,1.3678e+05,14634,29195
0.0031,9,19,2.5,4.4999e+05,4.4952e+05,1.3726e+05,14666,29276
0.0031,11,19,2.5,4.516e+05,4.5208e+05,1.3774e+05,14734,29412
0.0031,13,19,2.5,4.5641e+05,4.5786e+05,1.3821e+05,14844,29615
0.0031,15,19,2.5,4.6468e+05,4.6709e+05,1.3869e+05,15002,29898
0.0031,17,19,2.5,4.7664e+05,4.8003e+05,1.3917e+05,15215,30274
0.0031,19,19,2.5,6.5678e+05,6.6109e+05,1.3965e+05,15489,30756
0.0031,1,19,5,6.2696e+05,6.2288e+05,1.3524e+05,14689,29157
0.0031,3,19,5,4.62e+05,4.5874e+05,1.358e+05,14643,29131
0.0031,5,19,5,4.5517e+05,4.5282e+05,1.3629e+05,14619,29133
0.0031,7,19,5,4.5094e+05,4.4951e+05,1.3678e+05,14620,29167
0.0031,9,19,5,4.4954e+05,4.4907e+05,1.3726e+05,14652,29247
0.0031,11,19,5,4.5123e+05,4.5171e+05,1.3774e+05,14722,29388
0.0031,13,19,5,4.5626e+05,4.577e+05,1.3821e+05,14839,29605
0.0031,15,19,5,4.6488e+05,4.673e+05,1.3869e+05,15009,29911
0.0031,17,19,5,4.7738e+05,4.8078e+05,1.3917e+05,15239,30321
0.0031,19,19,5,6.5877e+05,6.631e+05,1.3965e+05,15536,30850
0.0031,1,19,7.5,6.2706e+05,6.2297e+05,1.3524e+05,14692,29161
0.0031,3,19,7.5,4.6173e+05,4.5847e+05,1.358e+05,14635,29114
0.0031,5,19,7.5,4.5473e+05,4.5238e+05,1.3629e+05,14605,29104
0.0031,7,19,7.5,4.504e+05,4.4897e+05,1.3678e+05,14602,29131
0.0031,9,19,7.5,4.4899e+05,4.4851e+05,1.3726e+05,14634,29211
0.0031,11,19,7.5,4.5078e+05,4.5126e+05,1.3774e+05,14708,29359
0.0031,13,19,7.5,4.5605e+05,4.575e+05,1.3821e+05,14832,29592
0.0031,15,19,7.5,4.651e+05,4.6752e+05,1.3869e+05,15016,29926
0.0031,17,19,7.5,4.7826e+05,4.8165e+05,1.3917e+05,15267,30377
0.0031,19,19,7.5,6.6115e+05,6.6549e+05,1.3965e+05,15592,30962
0.0031,1,19,10,6.2715e+05,6.2306e+05,1.3524e+05,14694,29165
0.0031,3,19,10,4.6139e+05,4.5814e+05,1.358e+05,14624,29093
0.0031,5,19,10,4.5419e+05,4.5184e+05,1.3629e+05,14588,29069
0.0031,7,19,10,4.4972e+05,4.483e+05,1.3678e+05,14580,29087
0.0031,9,19,10,4.4829e+05,4.4781e+05,1.3726e+05,14611,29165
0.0031,11,19,10,4.502e+05,4.5068e+05,1.3774e+05,14689,29321
0.0031,13,19,10,4.5578e+05,4.5722e+05,1.3821e+05,14823,29574
0.0031,15,19,10,4.6535e+05,4.6777e+05,1.3869e+05,15024,29942
0.0031,17,19,10,4.7928e+05,4.8269e+05,1.3917e+05,15299,30443
0.0031,19,19,10,6.6399e+05,6.6835e+05,1.3965e+05,15659,31096
0.0031,1,19,12.5,6.2727e+05,6.2318e+05,1.3524e+05,14697,29171
0.0031,3,19,12.5,4.6189e+05,4.5863e+05,1.358e+05,14640,29124
0.0031,5,19,12.5,4.535e+05,4.5115e+05,1.3629e+05,14566,29025
0.0031,7,19,12.5,4.4886e+05,4.4744e+05,1.3678e+05,14552,29032
0.0031,9,19,12.5,4.4739e+05,4.4692e+05,1.3726e+05,14582,29107
0.0031,11,19,12.5,4.4945e+05,4.4993e+05,1.3774e+05,14664,29272
0.0031,13,19,12.5,4.5539e+05,4.5683e+05,1.3821e+05,14811,29549
0.0031,15,19,12.5,4.656e+05,4.6802e+05,1.3869e+05,15032,29958
0.0031,17,19,12.5,4.805e+05,4.8391e+05,1.3917e+05,15338,30520
0.0031,19,19,12.5,6.6742e+05,6.7179e+05,1.3965e+05,15740,31257
0.0031,1,19,15,6.2742e+05,6.2333e+05,1.3524e+05,14700,29178
0.0031,3,19,15,4.6358e+05,4.6031e+05,1.358e+05,14694,29231
0.0031,5,19,15,4.5262e+05,4.5028e+05,1.3629e+05,14537,28968
0.0031,7,19,15,4.4775e+05,4.4634e+05,1.3678e+05,14517,28960
0.0031,9,19,15,4.4624e+05,4.4576e+05,1.3726e+05,14544,29032
0.0031,11,19,15,4.4847e+05,4.4894e+05,1.3774e+05,14632,29208
0.0031,13,19,15,4.5485e+05,4.5629e+05,1.3821e+05,14793,29514
0.0031,15,19,15,4.6584e+05,4.6826e+05,1.3869e+05,15040,29973
0.0031,17,19,15,4.8192e+05,4.8535e+05,1.3917e+05,15384,30611
0.0031,19,19,15,6.7156e+05,6.7596e+05,1.3965e+05,15838,31453
0.0031,1,19,17.5,6.2761e+05,6.2352e+05,1.3524e+05,14705,29187
0.0031,3,19,17.5,4.6492e+05,4.6164e+05,1.358e+05,14736,29317
0.0031,5,19,17.5,4.5147e+05,4.4914e+05,1.3629e+05,14501,28895
0.0031,7,19,17.5,4.4631e+05,4.449e+05,1.3678e+05,14470,28867
0.0031,9,19,17.5,4.4472e+05,4.4425e+05,1.3726e+05,14495,28933
0.0031,11,19,17.5,4.4715e+05,4.4762e+05,1.3774e+05,14589,29122
0.0031,13,19,17.5,4.5408e+05,4.5552e+05,1.3821e+05,14768,29463
0.0031,15,19,17.5,4.6604e+05,4.6846e+05,1.3869e+05,15046,29986
0.0031,17,19,17.5,4.8361e+05,4.8704e+05,1.3917e+05,15437,30719
0.0031,19,19,17.5,6.766e+05,6.8104e+05,1.3965e+05,15956,31691
0.0031,1,19,20,6.2787e+05,6.2378e+05,1.3524e+05,14711,29199
0.0031,3,19,20,4.6584e+05,4.6255e+05,1.358e+05,14765,29375
0.0031,5,19,20,4.4996e+05,4.4764e+05,1.3629e+05,14452,28798
0.0031,7,19,20,4.4441e+05,4.4301e+05,1.3678e+05,14408,28743
0.0031,9,19,20,4.427e+05,4.4223e+05,1.3726e+05,14429,28801
0.0031,11,19,20,4.4536e+05,4.4584e+05,1.3774e+05,14531,29005
0.0031,13,19,20,4.5297e+05,4.544e+05,1.3821e+05,14732,29391
0.0031,15,19,20,4.6614e+05,4.6856e+05,1.3869e+05,15050,29993
0.0031,17,19,20,4.8558e+05,4.8903e+05,1.3917e+05,15500,30845
0.0031,19,19,20,6.8278e+05,6.8726e+05,1.3965e+05,16102,31982
0.0031,1,19,22.5,6.282e+05,6.2411e+05,1.3524e+05,14719,29215
0.0031,3,19,22.5,4.6705e+05,4.6375e+05,1.358e+05,14804,29451
0.0031,5,19,22.5,4.5186e+05,4.4953e+05,1.3629e+05,14513,28920
0.0031,7,19,22.5,4.4187e+05,4.4047e+05,1.3678e+05,14326,28578
0.0031,9,19,22.5,4.3997e+05,4.395e+05,1.3726e+05,14340,28623
0.0031,11,19,22.5,4.4291e+05,4.4338e+05,1.3774e+05,14451,28845
0.0031,13,19,22.5,4.5135e+05,4.5278e+05,1.3821e+05,14680,29286
0.0031,15,19,22.5,4.6606e+05,4.6849e+05,1.3869e+05,15047,29988
0.0031,17,19,22.5,4.8788e+05,4.9135e+05,1.3917e+05,15574,30992
0.0031,19,19,22.5,6.9036e+05,6.9489e+05,1.3965e+05,16281,32340
0.0031,1,19,25,6.2866e+05,6.2456e+05,1.3524e+05,14729,29236
0.0031,3,19,25,4.6868e+05,4.6537e+05,1.358e+05,14855,29555
0.0031,5,19,25,4.603e+05,4.5792e+05,1.3629e+05,14784,29462
0.0031,7,19,25,4.3843e+05,4.3705e+05,1.3678e+05,14214,28355
0.0031,9,19,25,4.3626e+05,4.3579e+05,1.3726e+05,14219,28381
0.0031,11,19,25,4.3951e+05,4.3998e+05,1.3774e+05,14340,28623
0.0031,13,19,25,4.49e+05,4.5043e+05,1.3821e+05,14603,29133
0.0031,15,19,25,4.6566e+05,4.6808e+05,1.3869e+05,15034,29962
0.0031,17,19,25,4.9052e+05,4.94e+05,1.3917e+05,15658,31160
0.0031,19,19,25,6.9967e+05,7.0426e+05,1.3965e+05,16501,32779
0.0031,1,19,27.5,6.2926e+05,6.2516e+05,1.3524e+05,14743,29264
0.0031,3,19,27.5,4.7086e+05,4.6754e+05,1.358e+05,14925,29693
0.0031,5,19,27.5,4.6934e+05,4.6692e+05,1.3629e+05,15075,30043
0.0031,7,19,27.5,4.3378e+05,4.3241e+05,1.3678e+05,14063,28054
0.0031,9,19,27.5,4.3119e+05,4.3073e+05,1.3726e+05,14054,28051
0.0031,11,19,27.5,4.3478e+05,4.3525e+05,1.3774e+05,14186,28315
0.0031,13,19,27.5,4.4558e+05,4.4699e+05,1.3821e+05,14492,28910
0.0031,15,19,27.5,4.647e+05,4.6711e+05,1.3869e+05,15003,29900
0.0031,17,19,27.5,4.9342e+05,4.9693e+05,1.3917e+05,15751,31345
0.0031,19,19,27.5,7.1096e+05,7.1562e+05,1.3965e+05,16767,33311
0.0031,1,19,30,6.3007e+05,6.2596e+05,1.3524e+05,14762,29302
0.0031,3,19,30,4.7377e+05,4.7043e+05,1.358e+05,15017,29877
0.0031,5,19,30,4.7419e+05,4.7174e+05,1.3629e+05,15230,30354
0.0031,7,19,30,4.2755e+05,4.262e+05,1.3678e+05,13861,27650
0.0031,9,19,30,4.2433e+05,4.2388e+05,1.3726e+05,13830,27604
0.0031,11,19,30,4.2828e+05,4.2873e+05,1.3774e+05,13974,27891
0.0031,13,19,30,4.4064e+05,4.4203e+05,1.3821e+05,14331,28589
0.0031,15,19,30,4.628e+05,4.6521e+05,1.3869e+05,14942,29777
0.0031,17,19,30,4.9636e+05,4.9989e+05,1.3917e+05,15845,31533
0.0031,19,19,30,7.2421e+05,7.2896e+05,1.3965e+05,17079,33936
0.0031,1,19,32.5,6.311e+05,6.2699e+05,1.3524e+05,14787,29351
0.0031,3,19,32.5,4.775e+05,4.7413e+05,1.358e+05,15135,30114
0.0031,5,19,32.5,4.8043e+05,4.7794e+05,1.3629e+05,15431,30755
0.0031,7,19,32.5,4.3008e+05,4.2873e+05,1.3678e+05,13944,27814
0.0031,9,19,32.5,4.1537e+05,4.1493e+05,1.3726e+05,13538,27020
0.0031,11,19,32.5,4.1961e+05,4.2006e+05,1.3774e+05,13691,27325
0.0031,13,19,32.5,4.3374e+05,4.3511e+05,1.3821e+05,14107,28140
0.0031,15,19,32.5,4.5948e+05,4.6187e+05,1.3869e+05,14834,29563
0.0031,17,19,32.5,4.988e+05,5.0235e+05,1.3917e+05,15922,31689
0.0031,19,19,32.5,7.3863e+05,7.4348e+05,1.3965e+05,17419,34616
0.0031,1,19,35,6.3232e+05,6.282e+05,1.3524e+05,14815,29408
0.0031,3,19,35,4.819e+05,4.785e+05,1.358e+05,15274,30393
0.0031,5,19,35,4.8783e+05,4.853e+05,1.3629e+05,15668,31230
0.0031,7,19,35,4.6229e+05,4.6083e+05,1.3678e+05,14988,29903
0.0031,9,19,35,4.0454e+05,4.0411e+05,1.3726e+05,13185,26313
0.0031,11,19,35,4.0889e+05,4.0932e+05,1.3774e+05,13341,26625
0.0031,13,19,35,4.2476e+05,4.2611e+05,1.3821e+05,13815,27556
0.0031,15,19,35,4.5424e+05,4.566e+05,1.3869e+05,14665,29224
0.0031,17,19,35,4.9972e+05,5.0327e+05,1.3917e+05,15952,31747
0.0031,19,19,35,7.5191e+05,7.5684e+05,1.3965e+05,17733,35243
0.0031,1,19,37.5,6.3354e+05,6.2942e+05,1.3524e+05,14844,29465
0.0031,3,19,37.5,4.8632e+05,4.8288e+05,1.358e+05,15414,30673
0.0031,5,19,37.5,4.9529e+05,4.9273e+05,1.3629e+05,15908,31710
0.0031,7,19,37.5,5.014e+05,4.9982e+05,1.3678e+05,16256,32439
0.0031,9,19,37.5,3.9331e+05,3.9289e+05,1.3726e+05,12819,25581
0.0031,11,19,37.5,3.9743e+05,3.9785e+05,1.3774e+05,12967,25878
0.0031,13,19,37.5,4.1454e+05,4.1586e+05,1.3821e+05,13482,26892
0.0031,15,19,37.5,4.4706e+05,4.4938e+05,1.3869e+05,14433,28761
0.0031,17,19,37.5,4.9773e+05,5.0127e+05,1.3917e+05,15888,31621
0.0031,19,19,37.5,7.5967e+05,7.6466e+05,1.3965e+05,17916,35609
0.0031,1,19,40,6.3442e+05,6.3029e+05,1.3524e+05,14864,29506
0.0031,3,19,40,4.8951e+05,4.8606e+05,1.358e+05,15516,30875
0.0031,5,19,40,5.0075e+05,4.9816e+05,1.3629e+05,16083,32060
0.0031,7,19,40,5.0873e+05,5.0712e+05,1.3678e+05,16493,32914
0.0031,9,19,40,3.8464e+05,3.8423e+05,1.3726e+05,12536,25016
0.0031,11,19,40,3.8808e+05,3.885e+05,1.3774e+05,12662,25268
0.0031,13,19,40,4.0533e+05,4.0662e+05,1.3821e+05,13183,26293
0.0031,15,19,40,4.3897e+05,4.4125e+05,1.3869e+05,14172,28238
0.0031,17,19,40,4.9196e+05,4.9546e+05,1.3917e+05,15704,31252
0.0031,19,19,40,7.5697e+05,7.6193e+05,1.3965e+05,17852,35481
0.0031,1,19,42.5,6.3465e+05,6.3051e+05,1.3524e+05,14870,29517
0.0031,3,19,42.5,4.9036e+05,4.869e+05,1.358e+05,15543,30929
0.0031,5,19,42.5,5.023e+05,4.997e+05,1.3629e+05,16133,32160
0.0031,7,19,42.5,5.1105e+05,5.0944e+05,1.3678e+05,16569,33064
0.0031,9,19,42.5,3.9133e+05,3.9091e+05,1.3726e+05,12754,25453
0.0031,11,19,42.5,3.8384e+05,3.8425e+05,1.3774e+05,12524,24991
0.0031,13,19,42.5,3.9985e+05,4.0112e+05,1.3821e+05,13005,25936
0.0031,15,19,42.5,4.3199e+05,4.3424e+05,1.3869e+05,13947,27788
0.0031,17,19,42.5,4.8317e+05,4.8661e+05,1.3917e+05,15424,30691
0.0031,19,19,42.5,7.4234e+05,7.4721e+05,1.3965e+05,17507,34791
0.0031,1,19,45,6.3421e+05,6.3007e+05,1.3524e+05,14859,29496
0.0031,3,19,45,4.888e+05,4.8535e+05,1.358e+05,15493,30830
0.0031,5,19,45,4.9981e+05,4.9722e+05,1.3629e+05,16053,32000
0.0031,7,19,45,5.0812e+05,5.0651e+05,1.3678e+05,16474,32874
0.0031,9,19,45,4.5413e+05,4.5365e+05,1.3726e+05,14801,29546
0.0031,11,19,45,3.8542e+05,3.8583e+05,1.3774e+05,12575,25094
0.0031,13,19,45,3.992e+05,4.0046e+05,1.3821e+05,12983,25894
0.0031,15,19,45,4.2776e+05,4.2998e+05,1.3869e+05,13810,27514
0.0031,17,19,45,4.7371e+05,4.7708e+05,1.3917e+05,15121,30087
0.0031,19,19,45,7.2011e+05,7.2483e+05,1.3965e+05,16983,33743
0.0031,1,19,47.5,6.3337e+05,6.2924e+05,1.3524e+05,14840,29457
0.0031,3,19,47.5,4.8579e+05,4.8236e+05,1.358e+05,15398,30639
0.0031,5,19,47.5,4.9485e+05,4.9229e+05,1.3629e+05,15894,31682
0.0031,7,19,47.5,5.0192e+05,5.0033e+05,1.3678e+05,16273,32472
0.0031,9,19,47.5,5.0556e+05,5.0503e+05,1.3726e+05,16478,32899
0.0031,11,19,47.5,3.9095e+05,3.9137e+05,1.3774e+05,12756,25455
0.0031,13,19,47.5,4.0224e+05,4.0352e+05,1.3821e+05,13082,26092
0.0031,15,19,47.5,4.2642e+05,4.2863e+05,1.3869e+05,13767,27428
0.0031,17,19,47.5,4.657e+05,4.6901e+05,1.3917e+05,14866,29576
0.0031,19,19,47.5,6.9688e+05,7.0145e+05,1.3965e+05,16435,32647
0.0031,1,19,50,6.3242e+05,6.283e+05,1.3524e+05,14817,29413
0.0031,3,19,50,4.824e+05,4.7899e+05,1.358e+05,15290,30424
0.0031,5,19,50,4.8923e+05,4.867e+05,1.3629e+05,15713,31320
0.0031,7,19,50,4.9477e+05,4.932e+05,1.3678e+05,16041,32008
0.0031,9,19,50,4.9786e+05,4.9733e+05,1.3726e+05,16226,32396
0.0031,11,19,50,3.9798e+05,3.984e+05,1.3774e+05,12985,25913
0.0031,13,19,50,4.0703e+05,4.0832e+05,1.3821e+05,13238,26403
0.0031,15,19,50,4.2708e+05,4.293e+05,1.3869e+05,13788,27471
0.0031,17,19,50,4.5994e+05,4.6321e+05,1.3917e+05,14682,29208
0.0031,19,19,50,6.7696e+05,6.814e+05,1.3965e+05,15965,31708
0.0031,1,20,0,6.2722e+05,6.2332e+05,1.3524e+05,13959,27695
0.0031,3,20,0,4.6293e+05,4.5977e+05,1.358e+05,13929,27698
0.0031,5,20,0,4.5647e+05,4.5413e+05,1.3629e+05,13912,27713
0.0031,7,20,0,4.5225e+05,4.5075e+05,1.3678e+05,13913,27749
0.0031,9,20,0,4.5045e+05,4.498e+05,1.3726e+05,13937,27816
0.0031,11,20,0,4.5124e+05,4.5146e+05,1.3774e+05,13989,27922
0.0031,13,20,0,4.5481e+05,4.559e+05,1.3821e+05,14072,28078
0.0031,15,20,0,4.6133e+05,4.6329e+05,1.3869e+05,14193,28293
0.0031,17,20,0,4.71e+05,4.7383e+05,1.3917e+05,14355,28576
0.0031,19,20,0,4.8401e+05,4.8772e+05,1.3965e+05,14563,28937
0.0031,1,20,2.5,6.2719e+05,6.233e+05,1.3524e+05,13959,27694
0.0031,3,20,2.5,4.6276e+05,4.596e+05,1.358e+05,13924,27688
0.0031,5,20,2.5,4.5618e+05,4.5385e+05,1.3629e+05,13903,27696
0.0031,7,20,2.5,4.5189e+05,4.5039e+05,1.3678e+05,13902,27727
0.0031,9,20,2.5,4.5007e+05,4.4942e+05,1.3726e+05,13925,27792
0.0031,11,20,2.5,4.5092e+05,4.5113e+05,1.3774e+05,13978,27902
0.0031,13,20,2.5,4.5462e+05,4.5571e+05,1.3821e+05,14066,28066
0.0031,15,20,2.5,4.6139e+05,4.6335e+05,1.3869e+05,14194,28296
0.0031,17,20,2.5,4.7142e+05,4.7426e+05,1.3917e+05,14368,28602
0.0031,19,20,2.5,4.8495e+05,4.8867e+05,1.3965e+05,14591,28993
0.0031,1,20,5,6.2732e+05,6.2342e+05,1.3524e+05,13961,27699
0.0031,3,20,5,4.6255e+05,4.594e+05,1.358e+05,13917,27675
0.0031,5,20,5,4.5584e+05,4.5351e+05,1.3629e+05,13893,27675
0.0031,7,20,5,4.5146e+05,4.4996e+05,1.3678e+05,13889,27700
0.0031,9,20,5,4.4961e+05,4.4897e+05,1.3726e+05,13911,27764
0.0031,11,20,5,4.5052e+05,4.5074e+05,1.3774e+05,13966,27877
0.0031,13,20,5,4.5439e+05,4.5547e+05,1.3821e+05,14059,28052
0.0031,15,20,5,4.6144e+05,4.634e+05,1.3869e+05,14196,28300
0.0031,17,20,5,4.7191e+05,4.7475e+05,1.3917e+05,14383,28632
0.0031,19,20,5,4.8606e+05,4.8979e+05,1.3965e+05,14625,29060
0.0031,1,20,7.5,6.2739e+05,6.2349e+05,1.3524e+05,13963,27703
0.0031,3,20,7.5,4.6229e+05,4.5914e+05,1.358e+05,13910,27660
0.0031,5,20,7.5,4.5542e+05,4.5309e+05,1.3629e+05,13880,27649
0.0031,7,20,7.5,4.5093e+05,4.4943e+05,1.3678e+05,13872,27668
0.0031,9,20,7.5,4.4905e+05,4.484e+05,1.3726e+05,13894,27729
0.0031,11,20,7.5,4.5003e+05,4.5024e+05,1.3774e+05,13951,27847
0.0031,13,20,7.5,4.5409e+05,4.5517e+05,1.3821e+05,14050,28033
0.0031,15,20,7.5,4.6149e+05,4.6345e+05,1.3869e+05,14197,28302
0.0031,17,20,7.5,4.7249e+05,4.7533e+05,1.3917e+05,14400,28667
0.0031,19,20,7.5,4.8739e+05,4.9112e+05,1.3965e+05,14665,29140
0.0031,1,20,10,6.2748e+05,6.2358e+05,1.3524e+05,13965,27707
0.0031,3,20,10,4.6197e+05,4.5883e+05,1.358e+05,13900,27641
0.0031,5,20,10,4.5489e+05,4.5256e+05,1.3629e+05,13864,27617
0.0031,7,20,10,4.5026e+05,4.4877e+05,1.3678e+05,13852,27627
0.0031,9,20,10,4.4834e+05,4.477e+05,1.3726e+05,13872,27686
0.0031,11,20,10,4.494e+05,4.4962e+05,1.3774e+05,13931,27808
0.0031,13,20,10,4.537e+05,4.5478e+05,1.3821e+05,14038,28009
0.0031,15,20,10,4.6151e+05,4.6347e+05,1.3869e+05,14198,28304
0.0031,17,20,10,4.7316e+05,4.7601e+05,1.3917e+05,14421,28708
0.0031,19,20,10,4.8897e+05,4.9272e+05,1.3965e+05,14712,29235
0.0031,1,20,12.5,6.2759e+05,6.2369e+05,1.3524e+05,13967,27712
0.0031,3,20,12.5,4.6276e+05,4.5961e+05,1.358e+05,13924,27688
0.0031,5,20,12.5,4.5423e+05,4.519e+05,1.3629e+05,13844,27576
0.0031,7,20,12.5,4.4942e+05,4.4793e+05,1.3678e+05,13826,27575
0.0031,9,20,12.5,4.4745e+05,4.468e+05,1.3726e+05,13844,27630
0.0031,11,20,12.5,4.4859e+05,4.4881e+05,1.3774e+05,13906,27758
0.0031,13,20,12.5,4.5317e+05,4.5425e+05,1.3821e+05,14021,27977
0.0031,15,20,12.5,4.615e+05,4.6346e+05,1.3869e+05,14198,28303
0.0031,17,20,12.5,4.7393e+05,4.7678e+05,1.3917e+05,14444,28755
0.0031,19,20,12.5,4.9085e+05,4.9462e+05,1.3965e+05,14769,29349
0.0031,1,20,15,6.2773e+05,6.2383e+05,1.3524e+05,13971,27718
0.0031,3,20,15,4.6469e+05,4.6152e+05,1.358e+05,13982,27804
0.0031,5,20,15,4.5338e+05,4.5106e+05,1.3629e+05,13818,27525
0.0031,7,20,15,4.4834e+05,4.4686e+05,1.3678e+05,13793,27509
0.0031,9,20,15,4.4628e+05,4.4564e+05,1.3726e+05,13808,27558
0.0031,11,20,15,4.4754e+05,4.4775e+05,1.3774e+05,13874,27693
0.0031,13,20,15,4.5246e+05,4.5354e+05,1.3821e+05,13999,27933
0.0031,15,20,15,4.6141e+05,4.6337e+05,1.3869e+05,14195,28298
0.0031,17,20,15,4.7481e+05,4.7767e+05,1.3917e+05,14471,28809
0.0031,19,20,15,4.9312e+05,4.969e+05,1.3965e+05,14837,29485
0.0031,1,20,17.5,6.2792e+05,6.2402e+05,1.3524e+05,13975,27726
0.0031,3,20,17.5,4.6535e+05,4.6218e+05,1.358e+05,14002,27844
0.0031,5,20,17.5,4.5228e+05,4.4996e+05,1.3629e+05,13784,27457
0.0031,7,20,17.5,4.4694e+05,4.4545e+05,1.3678e+05,13750,27422
0.0031,9,20,17.5,4.4476e+05,4.4412e+05,1.3726e+05,13761,27464
0.0031,11,20,17.5,4.4614e+05,4.4635e+05,1.3774e+05,13830,27606
